order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
118801,95107,Cancelled,F,2024-10-03 07:31:33 UTC,,,,2
118803,95108,Cancelled,F,2024-11-21 10:15:19 UTC,,,,1
118809,95113,Cancelled,F,2025-12-20 15:07:16 UTC,,,,2
118831,95129,Cancelled,F,2025-10-13 16:55:05 UTC,,,,1
118832,95129,Cancelled,F,2023-11-14 20:59:34 UTC,,,,1
118836,95134,Cancelled,F,2025-07-24 14:42:46 UTC,,,,2
118848,95141,Cancelled,F,2025-06-15 17:25:41 UTC,,,,2
118867,95152,Cancelled,F,2020-12-09 18:46:03 UTC,,,,4
118868,95153,Cancelled,F,2025-01-02 13:34:13 UTC,,,,1
118869,95154,Cancelled,F,2024-06-12 07:07:44 UTC,,,,1
118893,95169,Cancelled,F,2025-09-25 23:06:26 UTC,,,,1
118903,95176,Cancelled,F,2022-09-06 03:40:02 UTC,,,,1
118907,95180,Cancelled,F,2024-03-21 13:28:58 UTC,,,,1
118937,95208,Cancelled,F,2024-12-02 15:22:49 UTC,,,,1
118942,95211,Cancelled,F,2025-06-08 09:18:50 UTC,,,,1
118947,95213,Cancelled,F,2026-03-03 20:00:03 UTC,,,,1
118969,95232,Cancelled,F,2025-03-03 13:00:43 UTC,,,,3
118970,95232,Cancelled,F,2024-06-10 02:20:41 UTC,,,,1
118979,95240,Cancelled,F,2021-11-13 19:16:51 UTC,,,,1
118995,95253,Cancelled,F,2021-09-21 00:30:45 UTC,,,,1
119003,95258,Cancelled,F,2026-01-14 00:33:58 UTC,,,,1
119006,95260,Cancelled,F,2022-02-11 20:41:09 UTC,,,,1
119034,95281,Cancelled,F,2025-12-11 03:12:06 UTC,,,,1
119035,95281,Cancelled,F,2025-12-12 17:46:34 UTC,,,,2
119044,95287,Cancelled,F,2023-04-01 19:25:55 UTC,,,,1
119051,95297,Cancelled,F,2021-05-29 02:49:45 UTC,,,,1
119061,95302,Cancelled,F,2025-12-01 06:34:49 UTC,,,,1
119063,95304,Cancelled,F,2026-03-05 19:18:34 UTC,,,,2
119109,95333,Cancelled,F,2026-03-12 02:43:04.611864 UTC,,,,1
119130,95350,Cancelled,F,2025-12-16 02:23:16 UTC,,,,1
119155,95370,Cancelled,F,2025-08-18 22:54:23 UTC,,,,2
119161,95372,Cancelled,F,2024-06-08 22:47:02 UTC,,,,2
119182,95387,Cancelled,F,2023-07-27 19:21:12 UTC,,,,4
119185,95391,Cancelled,F,2024-03-29 06:56:04 UTC,,,,1
119188,95393,Cancelled,F,2025-11-17 06:02:00 UTC,,,,2
119218,95411,Cancelled,F,2020-10-25 12:28:37 UTC,,,,1
119242,95428,Cancelled,F,2026-03-09 19:52:24 UTC,,,,1
119247,95436,Cancelled,F,2024-06-24 11:53:58 UTC,,,,2
119261,95445,Cancelled,F,2024-12-16 01:58:54 UTC,,,,3
119288,95464,Cancelled,F,2026-01-24 08:56:07 UTC,,,,1
119306,95479,Cancelled,F,2025-11-04 04:13:36 UTC,,,,1
119313,95482,Cancelled,F,2025-04-19 12:04:23 UTC,,,,1
119333,95492,Cancelled,F,2026-03-13 21:42:17 UTC,,,,1
119363,95514,Cancelled,F,2025-11-26 13:14:42 UTC,,,,1
119365,95516,Cancelled,F,2023-09-03 13:34:54 UTC,,,,1
119367,95516,Cancelled,F,2025-08-01 16:17:37 UTC,,,,1
119369,95520,Cancelled,F,2024-09-27 21:00:37 UTC,,,,2
119391,95535,Cancelled,F,2026-02-11 15:02:41 UTC,,,,2
119399,95540,Cancelled,F,2024-01-21 02:27:13 UTC,,,,1
119471,95601,Cancelled,F,2023-11-16 04:24:43 UTC,,,,1
119496,95623,Cancelled,F,2023-09-21 12:02:20 UTC,,,,1
119505,95634,Cancelled,F,2025-09-22 07:19:26 UTC,,,,4
119532,95663,Cancelled,F,2025-08-11 02:45:46 UTC,,,,1
119540,95671,Cancelled,F,2025-03-31 12:53:05 UTC,,,,4
119544,95675,Cancelled,F,2021-08-23 17:51:34 UTC,,,,1
119577,95700,Cancelled,F,2024-05-23 19:35:22 UTC,,,,1
119588,95713,Cancelled,F,2025-04-05 07:24:22 UTC,,,,2
119607,95730,Cancelled,F,2024-05-26 09:56:57 UTC,,,,1
119610,95731,Cancelled,F,2026-03-07 08:00:37 UTC,,,,4
119622,95743,Cancelled,F,2025-04-15 17:37:18 UTC,,,,1
119637,95753,Cancelled,F,2023-09-03 11:03:30 UTC,,,,4
119642,95756,Cancelled,F,2026-02-16 19:11:34 UTC,,,,1
119674,95786,Cancelled,F,2021-06-30 19:21:28 UTC,,,,1
119680,95790,Cancelled,F,2025-11-15 16:24:21 UTC,,,,1
119735,95827,Cancelled,F,2021-11-04 13:56:52 UTC,,,,1
119776,95866,Cancelled,F,2025-10-29 20:01:11 UTC,,,,1
119789,95879,Cancelled,F,2021-12-25 23:12:23 UTC,,,,3
119791,95882,Cancelled,F,2021-12-23 08:36:36 UTC,,,,2
119819,95906,Cancelled,F,2025-09-01 16:06:41 UTC,,,,3
119830,95914,Cancelled,F,2025-08-17 00:37:07 UTC,,,,1
119858,95938,Cancelled,F,2025-10-28 19:35:40 UTC,,,,1
119904,95971,Cancelled,F,2025-10-30 07:43:17 UTC,,,,1
119907,95974,Cancelled,F,2024-01-13 20:20:20 UTC,,,,1
119913,95979,Cancelled,F,2025-02-25 06:25:28 UTC,,,,1
119918,95986,Cancelled,F,2025-03-24 02:17:35 UTC,,,,1
119930,95998,Cancelled,F,2023-12-03 03:41:29 UTC,,,,2
119946,96008,Cancelled,F,2025-11-29 19:46:59 UTC,,,,2
119955,96016,Cancelled,F,2023-11-29 14:23:34 UTC,,,,3
119972,96024,Cancelled,F,2022-09-25 01:08:54 UTC,,,,1
119974,96026,Cancelled,F,2026-01-18 01:33:38 UTC,,,,1
119994,96043,Cancelled,F,2024-04-05 15:33:16 UTC,,,,1
119996,96044,Cancelled,F,2023-04-02 07:01:27 UTC,,,,1
120041,96078,Cancelled,F,2024-09-22 06:39:22 UTC,,,,1
120047,96084,Cancelled,F,2024-11-27 15:05:51 UTC,,,,1
120050,96087,Cancelled,F,2025-06-04 00:17:38 UTC,,,,1
120052,96089,Cancelled,F,2019-12-31 01:36:18 UTC,,,,1
120061,96093,Cancelled,F,2024-02-22 04:23:16 UTC,,,,1
120063,96093,Cancelled,F,2025-03-31 01:37:16 UTC,,,,1
120090,96118,Cancelled,F,2023-01-05 16:59:59 UTC,,,,1
120097,96126,Cancelled,F,2025-04-18 23:46:41 UTC,,,,2
120106,96132,Cancelled,F,2023-09-25 12:38:43 UTC,,,,1
120108,96132,Cancelled,F,2025-09-05 09:17:13 UTC,,,,1
120117,96137,Cancelled,F,2025-10-05 07:52:04 UTC,,,,4
120119,96138,Cancelled,F,2025-09-12 12:35:11 UTC,,,,1
120132,96145,Cancelled,F,2022-07-29 04:18:30 UTC,,,,1
120140,96156,Cancelled,F,2025-11-03 22:00:48 UTC,,,,1
120155,96169,Cancelled,F,2026-02-05 04:47:18 UTC,,,,1
120164,96175,Cancelled,F,2024-05-26 03:21:26 UTC,,,,1
120166,96177,Cancelled,F,2025-10-02 22:37:54 UTC,,,,1
120169,96180,Cancelled,F,2026-02-24 16:20:54 UTC,,,,4
120175,96184,Cancelled,F,2021-01-19 04:44:50 UTC,,,,1
120177,96185,Cancelled,F,2024-06-15 01:37:08 UTC,,,,1
120179,96185,Cancelled,F,2022-01-21 07:00:56 UTC,,,,2
120188,96192,Cancelled,F,2024-12-25 04:44:29 UTC,,,,2
120201,96200,Cancelled,F,2025-10-08 05:53:39 UTC,,,,1
120205,96203,Cancelled,F,2022-10-05 20:43:18 UTC,,,,1
120232,96230,Cancelled,F,2025-05-25 01:40:25 UTC,,,,1
120254,96247,Cancelled,F,2025-08-06 00:00:13 UTC,,,,2
120268,96253,Cancelled,F,2025-01-17 20:22:11 UTC,,,,1
120308,96281,Cancelled,F,2025-07-26 03:29:31 UTC,,,,2
120309,96281,Cancelled,F,2024-12-20 17:09:28 UTC,,,,2
120324,96292,Cancelled,F,2025-01-22 20:49:17 UTC,,,,1
120364,96329,Cancelled,F,2024-02-19 14:44:22 UTC,,,,1
120375,96341,Cancelled,F,2022-10-08 14:02:44 UTC,,,,2
120380,96346,Cancelled,F,2024-09-11 08:11:01 UTC,,,,4
120386,96354,Cancelled,F,2024-02-09 15:59:57 UTC,,,,1
120402,96371,Cancelled,F,2025-10-29 06:53:09 UTC,,,,1
120403,96371,Cancelled,F,2023-12-13 12:04:44 UTC,,,,1
120407,96376,Cancelled,F,2023-05-04 03:26:15 UTC,,,,1
120424,96394,Cancelled,F,2025-12-13 01:15:42 UTC,,,,1
120469,96436,Cancelled,F,2024-06-22 18:36:42 UTC,,,,1
120487,96459,Cancelled,F,2024-09-11 06:02:16 UTC,,,,2
120493,96463,Cancelled,F,2021-10-18 08:36:40 UTC,,,,1
120495,96466,Cancelled,F,2023-03-23 05:19:42 UTC,,,,1
120497,96466,Cancelled,F,2021-06-04 09:02:56 UTC,,,,1
120551,96513,Cancelled,F,2024-10-16 13:09:14 UTC,,,,4
120553,96516,Cancelled,F,2025-06-16 09:54:37 UTC,,,,1
120554,96517,Cancelled,F,2021-12-25 04:15:20 UTC,,,,1
120593,96550,Cancelled,F,2025-07-21 12:41:17 UTC,,,,4
120595,96552,Cancelled,F,2021-06-01 01:07:38 UTC,,,,2
120603,96557,Cancelled,F,2024-03-07 06:12:03 UTC,,,,1
120626,96579,Cancelled,F,2021-03-16 08:33:53 UTC,,,,1
120627,96580,Cancelled,F,2026-02-02 14:05:51 UTC,,,,1
120630,96583,Cancelled,F,2025-10-05 14:51:02 UTC,,,,1
120636,96588,Cancelled,F,2024-12-28 06:19:51 UTC,,,,1
120638,96588,Cancelled,F,2025-08-28 17:21:38 UTC,,,,3
120646,96596,Cancelled,F,2022-04-09 04:03:12 UTC,,,,1
120647,96596,Cancelled,F,2023-09-05 05:33:16 UTC,,,,2
120649,96596,Cancelled,F,2022-05-25 17:01:28 UTC,,,,2
120678,96618,Cancelled,F,2025-10-06 20:09:58 UTC,,,,3
120681,96620,Cancelled,F,2023-07-28 03:18:23 UTC,,,,1
120687,96627,Cancelled,F,2024-04-30 13:34:54 UTC,,,,1
120731,96666,Cancelled,F,2026-02-16 09:56:10 UTC,,,,1
120749,96681,Cancelled,F,2025-04-06 09:03:09 UTC,,,,1
120752,96683,Cancelled,F,2023-12-30 07:43:12 UTC,,,,1
120781,96706,Cancelled,F,2025-11-23 03:44:19 UTC,,,,1
120783,96706,Cancelled,F,2025-10-09 09:25:50 UTC,,,,3
120803,96721,Cancelled,F,2021-05-19 11:05:29 UTC,,,,1
120804,96721,Cancelled,F,2024-05-25 07:55:25 UTC,,,,1
120810,96729,Cancelled,F,2023-12-12 02:02:49 UTC,,,,1
120820,96741,Cancelled,F,2026-03-13 11:03:35.445856 UTC,,,,2
120837,96762,Cancelled,F,2025-05-02 08:19:20 UTC,,,,1
120840,96765,Cancelled,F,2021-06-05 21:16:51 UTC,,,,1
120851,96774,Cancelled,F,2026-03-13 20:24:04.056273 UTC,,,,1
120854,96776,Cancelled,F,2023-10-30 08:44:28 UTC,,,,1
120855,96778,Cancelled,F,2026-01-04 01:32:36 UTC,,,,1
120862,96785,Cancelled,F,2022-10-28 17:03:47 UTC,,,,2
120907,96818,Cancelled,F,2026-03-09 04:20:09 UTC,,,,1
120920,96830,Cancelled,F,2022-12-06 11:23:27 UTC,,,,1
120922,96831,Cancelled,F,2025-04-05 23:42:05 UTC,,,,1
120928,96837,Cancelled,F,2023-11-04 02:45:38 UTC,,,,2
120931,96839,Cancelled,F,2025-11-23 13:06:00 UTC,,,,1
120932,96840,Cancelled,F,2026-02-21 00:53:04 UTC,,,,1
120939,96846,Cancelled,F,2026-01-01 05:52:59 UTC,,,,2
120960,96862,Cancelled,F,2025-03-09 15:55:48 UTC,,,,1
120975,96880,Cancelled,F,2024-08-16 09:12:03 UTC,,,,1
120976,96880,Cancelled,F,2025-11-21 17:32:35 UTC,,,,2
120980,96882,Cancelled,F,2026-03-13 22:15:00.172157 UTC,,,,1
121000,96894,Cancelled,F,2020-09-23 12:26:46 UTC,,,,2
121021,96910,Cancelled,F,2025-11-21 07:23:52 UTC,,,,2
121024,96912,Cancelled,F,2023-05-13 10:58:45 UTC,,,,1
121025,96913,Cancelled,F,2025-09-15 05:27:11 UTC,,,,1
121028,96916,Cancelled,F,2023-09-12 10:41:39 UTC,,,,2
121056,96941,Cancelled,F,2025-07-01 22:37:27 UTC,,,,1
121064,96948,Cancelled,F,2025-09-30 10:28:20 UTC,,,,1
121069,96951,Cancelled,F,2025-04-15 16:49:57 UTC,,,,1
121072,96953,Cancelled,F,2019-08-21 18:41:43 UTC,,,,1
121073,96953,Cancelled,F,2024-02-27 07:41:46 UTC,,,,2
121076,96956,Cancelled,F,2022-06-27 01:24:42 UTC,,,,1
121077,96956,Cancelled,F,2025-08-08 13:24:24 UTC,,,,4
121089,96966,Cancelled,F,2019-07-13 22:35:23 UTC,,,,1
121090,96966,Cancelled,F,2019-09-30 00:36:30 UTC,,,,1
121104,96982,Cancelled,F,2025-04-12 21:57:47 UTC,,,,1
121107,96985,Cancelled,F,2023-01-05 02:59:12 UTC,,,,1
121108,96986,Cancelled,F,2025-05-22 17:49:36 UTC,,,,1
121110,96988,Cancelled,F,2025-01-15 13:32:42 UTC,,,,1
121111,96988,Cancelled,F,2024-10-30 09:10:44 UTC,,,,4
121116,96992,Cancelled,F,2022-03-02 13:51:09 UTC,,,,1
121133,97004,Cancelled,F,2025-10-24 05:40:09 UTC,,,,1
121157,97021,Cancelled,F,2025-12-29 22:38:25 UTC,,,,1
121158,97022,Cancelled,F,2024-06-10 00:24:22 UTC,,,,1
121177,97031,Cancelled,F,2025-12-28 16:25:47 UTC,,,,1
121183,97035,Cancelled,F,2026-01-03 10:36:21 UTC,,,,2
121197,97045,Cancelled,F,2025-12-10 05:06:11 UTC,,,,1
121205,97051,Cancelled,F,2023-05-20 16:42:07 UTC,,,,1
121211,97057,Cancelled,F,2024-02-19 21:17:49 UTC,,,,1
121230,97071,Cancelled,F,2023-06-26 19:45:09 UTC,,,,2
121232,97073,Cancelled,F,2026-02-26 00:02:37 UTC,,,,1
121271,97108,Cancelled,F,2024-03-02 04:29:50 UTC,,,,1
121293,97126,Cancelled,F,2026-02-16 08:29:37 UTC,,,,1
121302,97129,Cancelled,F,2024-06-18 23:18:32 UTC,,,,4
121338,97155,Cancelled,F,2026-01-09 02:14:36 UTC,,,,1
121362,97176,Cancelled,F,2025-12-15 14:04:05 UTC,,,,1
121377,97190,Cancelled,F,2023-12-20 01:29:12 UTC,,,,1
121410,97219,Cancelled,F,2023-06-15 01:50:07 UTC,,,,2
121425,97236,Cancelled,F,2026-03-07 03:54:02 UTC,,,,4
121452,97261,Cancelled,F,2024-09-20 20:36:23 UTC,,,,1
121454,97261,Cancelled,F,2024-05-30 14:40:03 UTC,,,,1
121455,97261,Cancelled,F,2024-12-30 19:32:26 UTC,,,,1
121456,97262,Cancelled,F,2024-07-25 21:04:38 UTC,,,,2
121470,97269,Cancelled,F,2024-12-06 00:54:25 UTC,,,,1
121498,97289,Cancelled,F,2023-12-29 12:05:02 UTC,,,,1
121501,97291,Cancelled,F,2026-03-09 09:36:23 UTC,,,,1
121504,97293,Cancelled,F,2024-11-19 00:44:08 UTC,,,,3
121508,97296,Cancelled,F,2022-08-09 07:38:15 UTC,,,,1
121520,97306,Cancelled,F,2025-10-30 02:26:22 UTC,,,,2
121550,97332,Cancelled,F,2026-03-11 04:40:05 UTC,,,,1
121570,97348,Cancelled,F,2024-11-15 02:28:54 UTC,,,,4
121573,97351,Cancelled,F,2024-08-05 16:23:48 UTC,,,,2
121579,97354,Cancelled,F,2026-02-03 16:39:31 UTC,,,,2
121580,97354,Cancelled,F,2026-03-10 02:46:37 UTC,,,,2
121623,97382,Cancelled,F,2025-12-20 18:57:14 UTC,,,,2
121649,97403,Cancelled,F,2026-03-13 18:44:48.26591 UTC,,,,2
121654,97408,Cancelled,F,2020-03-25 03:18:32 UTC,,,,1
121657,97409,Cancelled,F,2025-12-25 07:19:40 UTC,,,,1
121658,97410,Cancelled,F,2023-06-01 16:55:11 UTC,,,,4
121660,97410,Cancelled,F,2024-04-14 15:58:17 UTC,,,,1
121678,97424,Cancelled,F,2023-04-27 17:51:11 UTC,,,,1
121688,97433,Cancelled,F,2025-04-21 01:01:27 UTC,,,,1
121706,97450,Cancelled,F,2025-11-23 02:14:12 UTC,,,,1
121716,97457,Cancelled,F,2024-04-19 00:32:28 UTC,,,,1
121726,97465,Cancelled,F,2025-11-29 22:02:44 UTC,,,,1
121738,97476,Cancelled,F,2023-08-13 14:03:48 UTC,,,,2
121741,97478,Cancelled,F,2024-03-06 23:08:54 UTC,,,,1
121750,97482,Cancelled,F,2025-06-04 06:04:46 UTC,,,,1
121757,97487,Cancelled,F,2023-10-11 07:42:56 UTC,,,,1
121758,97487,Cancelled,F,2022-01-04 19:45:47 UTC,,,,1
121762,97491,Cancelled,F,2025-12-17 11:28:52 UTC,,,,1
121774,97498,Cancelled,F,2025-08-29 13:31:42 UTC,,,,1
121796,97515,Cancelled,F,2025-12-16 19:11:58 UTC,,,,1
121803,97523,Cancelled,F,2022-08-05 17:45:49 UTC,,,,1
121814,97531,Cancelled,F,2025-12-30 20:07:14 UTC,,,,1
121815,97531,Cancelled,F,2025-07-06 01:36:17 UTC,,,,1
121831,97546,Cancelled,F,2024-11-29 17:21:05 UTC,,,,2
121861,97566,Cancelled,F,2025-10-19 01:11:23 UTC,,,,2
121862,97566,Cancelled,F,2024-07-21 05:17:26 UTC,,,,1
121880,97586,Cancelled,F,2024-12-19 12:50:19 UTC,,,,1
121905,97602,Cancelled,F,2025-01-17 09:39:34 UTC,,,,1
121933,97632,Cancelled,F,2026-02-06 21:07:51 UTC,,,,1
121934,97634,Cancelled,F,2025-06-17 11:11:12 UTC,,,,1
121935,97634,Cancelled,F,2025-10-31 19:23:08 UTC,,,,1
121939,97637,Cancelled,F,2025-03-10 23:35:46 UTC,,,,2
121945,97642,Cancelled,F,2025-11-13 16:18:52 UTC,,,,1
121946,97642,Cancelled,F,2025-12-30 08:53:34 UTC,,,,3
121950,97644,Cancelled,F,2025-02-26 18:16:16 UTC,,,,1
121954,97647,Cancelled,F,2022-10-15 22:46:22 UTC,,,,1
121963,97652,Cancelled,F,2024-06-13 12:16:36 UTC,,,,1
121994,97679,Cancelled,F,2026-03-13 05:23:43.532031 UTC,,,,1
122000,97683,Cancelled,F,2022-08-05 12:52:49 UTC,,,,1
122005,97688,Cancelled,F,2024-06-28 18:04:10 UTC,,,,1
122015,97696,Cancelled,F,2025-03-15 11:07:48 UTC,,,,1
122019,97699,Cancelled,F,2024-05-07 06:56:22 UTC,,,,3
122021,97701,Cancelled,F,2023-03-04 08:14:00 UTC,,,,4
122117,97780,Cancelled,F,2020-11-20 07:05:40 UTC,,,,2
122123,97782,Cancelled,F,2022-12-27 11:18:44 UTC,,,,2
122132,97792,Cancelled,F,2022-04-02 10:41:23 UTC,,,,2
122135,97793,Cancelled,F,2021-12-07 23:07:28 UTC,,,,1
122139,97795,Cancelled,F,2021-05-06 22:43:16 UTC,,,,4
122141,97795,Cancelled,F,2022-07-08 19:42:53 UTC,,,,1
122152,97805,Cancelled,F,2023-02-12 21:31:19 UTC,,,,1
122153,97805,Cancelled,F,2021-03-09 20:58:32 UTC,,,,1
122160,97807,Cancelled,F,2024-05-20 03:30:53 UTC,,,,1
122168,97814,Cancelled,F,2021-10-13 18:37:32 UTC,,,,3
122176,97817,Cancelled,F,2020-08-22 20:00:01 UTC,,,,1
122186,97825,Cancelled,F,2025-03-18 08:31:00 UTC,,,,1
122188,97825,Cancelled,F,2025-11-27 02:20:39 UTC,,,,2
122202,97840,Cancelled,F,2024-09-14 19:26:01 UTC,,,,2
122204,97841,Cancelled,F,2023-10-15 04:35:09 UTC,,,,2
122218,97851,Cancelled,F,2025-09-13 12:23:58 UTC,,,,1
122224,97857,Cancelled,F,2021-09-20 06:11:54 UTC,,,,1
122227,97858,Cancelled,F,2023-07-02 18:48:46 UTC,,,,2
122240,97872,Cancelled,F,2025-04-22 22:38:38 UTC,,,,1
122246,97878,Cancelled,F,2026-02-13 07:24:32 UTC,,,,1
122256,97885,Cancelled,F,2025-08-02 12:28:37 UTC,,,,1
122258,97885,Cancelled,F,2025-08-12 04:41:22 UTC,,,,1
122260,97888,Cancelled,F,2024-10-27 07:32:18 UTC,,,,3
122261,97888,Cancelled,F,2024-07-15 08:57:11 UTC,,,,2
122275,97897,Cancelled,F,2025-08-13 15:01:43 UTC,,,,1
122299,97914,Cancelled,F,2026-01-31 21:16:20 UTC,,,,2
122327,97938,Cancelled,F,2025-11-30 22:56:09 UTC,,,,1
122345,97950,Cancelled,F,2022-09-29 11:17:16 UTC,,,,3
122350,97957,Cancelled,F,2025-05-01 20:40:26 UTC,,,,1
122380,97981,Cancelled,F,2022-05-10 17:49:53 UTC,,,,1
122397,97994,Cancelled,F,2021-01-24 00:29:44 UTC,,,,2
122424,98015,Cancelled,F,2025-01-13 04:26:27 UTC,,,,1
122426,98016,Cancelled,F,2026-03-13 11:51:09.891727 UTC,,,,1
122442,98030,Cancelled,F,2025-01-23 04:54:18 UTC,,,,1
122443,98032,Cancelled,F,2025-04-26 17:43:50 UTC,,,,1
122459,98045,Cancelled,F,2026-03-13 13:29:53.444505 UTC,,,,1
122460,98045,Cancelled,F,2026-03-13 08:28:46.444505 UTC,,,,2
122464,98048,Cancelled,F,2023-09-07 11:56:18 UTC,,,,3
122469,98050,Cancelled,F,2022-02-01 01:49:36 UTC,,,,1
122495,98068,Cancelled,F,2026-02-10 23:05:06 UTC,,,,1
122506,98075,Cancelled,F,2025-03-11 01:20:18 UTC,,,,1
122509,98077,Cancelled,F,2026-03-11 05:34:12.067246 UTC,,,,1
122518,98082,Cancelled,F,2023-05-02 17:54:12 UTC,,,,1
122551,98099,Cancelled,F,2022-01-14 08:29:05 UTC,,,,1
122556,98103,Cancelled,F,2023-12-19 00:02:40 UTC,,,,1
122559,98105,Cancelled,F,2022-07-26 23:28:30 UTC,,,,2
122569,98110,Cancelled,F,2023-09-07 08:17:24 UTC,,,,2
122576,98116,Cancelled,F,2026-01-05 23:37:23 UTC,,,,1
122586,98122,Cancelled,F,2024-12-02 21:07:31 UTC,,,,1
122620,98149,Cancelled,F,2024-10-13 16:24:13 UTC,,,,2
122656,98181,Cancelled,F,2021-04-24 05:09:34 UTC,,,,1
122659,98184,Cancelled,F,2024-09-26 00:27:15 UTC,,,,1
122664,98185,Cancelled,F,2024-11-12 21:11:45 UTC,,,,1
122680,98196,Cancelled,F,2025-02-27 15:02:16 UTC,,,,1
122681,98197,Cancelled,F,2023-12-26 17:46:27 UTC,,,,1
122694,98205,Cancelled,F,2025-07-25 11:18:37 UTC,,,,1
122709,98218,Cancelled,F,2026-03-10 04:05:14.814047 UTC,,,,4
122722,98228,Cancelled,F,2022-06-18 09:57:22 UTC,,,,1
122740,98243,Cancelled,F,2026-01-23 13:30:27 UTC,,,,3
122780,98278,Cancelled,F,2025-09-08 23:19:21 UTC,,,,1
122781,98278,Cancelled,F,2024-07-20 14:16:31 UTC,,,,2
122797,98290,Cancelled,F,2026-01-12 02:18:48 UTC,,,,1
122814,98307,Cancelled,F,2026-01-17 03:22:16 UTC,,,,1
122817,98311,Cancelled,F,2025-12-17 02:23:06 UTC,,,,1
122845,98336,Cancelled,F,2022-12-17 00:06:05 UTC,,,,2
122880,98361,Cancelled,F,2024-07-12 21:35:58 UTC,,,,1
122884,98366,Cancelled,F,2023-07-10 12:28:23 UTC,,,,1
122885,98366,Cancelled,F,2024-09-09 01:48:13 UTC,,,,1
122888,98369,Cancelled,F,2021-08-03 00:02:58 UTC,,,,1
122893,98376,Cancelled,F,2026-01-02 10:11:17 UTC,,,,1
122894,98376,Cancelled,F,2026-01-18 05:28:36 UTC,,,,1
122899,98382,Cancelled,F,2020-10-18 12:31:59 UTC,,,,4
122913,98394,Cancelled,F,2025-10-12 10:45:51 UTC,,,,2
122915,98394,Cancelled,F,2025-09-06 12:27:33 UTC,,,,2
122923,98400,Cancelled,F,2025-05-14 01:50:10 UTC,,,,1
122945,98418,Cancelled,F,2023-02-09 09:24:21 UTC,,,,1
123003,98474,Cancelled,F,2025-08-23 12:24:25 UTC,,,,1
123008,98480,Cancelled,F,2024-01-22 10:04:59 UTC,,,,1
123019,98487,Cancelled,F,2025-03-11 16:29:27 UTC,,,,1
123023,98491,Cancelled,F,2023-05-31 22:28:59 UTC,,,,1
123034,98497,Cancelled,F,2025-07-08 02:17:24 UTC,,,,1
123046,98504,Cancelled,F,2022-11-28 07:18:04 UTC,,,,3
123047,98505,Cancelled,F,2025-09-11 13:54:54 UTC,,,,2
123053,98513,Cancelled,F,2025-04-08 12:16:18 UTC,,,,1
123065,98523,Cancelled,F,2025-06-13 09:14:13 UTC,,,,2
123083,98541,Cancelled,F,2025-08-21 16:53:02 UTC,,,,3
123091,98545,Cancelled,F,2023-01-16 05:45:11 UTC,,,,1
123100,98552,Cancelled,F,2024-07-02 08:44:57 UTC,,,,2
123105,98558,Cancelled,F,2025-12-23 19:42:16 UTC,,,,2
123107,98561,Cancelled,F,2024-05-20 00:04:34 UTC,,,,1
123125,98574,Cancelled,F,2025-07-18 19:45:41 UTC,,,,1
123131,98577,Cancelled,F,2026-03-01 16:38:51 UTC,,,,1
123133,98580,Cancelled,F,2024-10-28 11:05:42 UTC,,,,1
123152,98592,Cancelled,F,2022-03-23 02:47:43 UTC,,,,1
123175,98610,Cancelled,F,2023-09-17 18:07:49 UTC,,,,1
123203,98635,Cancelled,F,2023-05-21 08:47:33 UTC,,,,1
123206,98639,Cancelled,F,2025-09-28 09:01:27 UTC,,,,1
123276,98703,Cancelled,F,2025-09-26 11:25:24 UTC,,,,1
123298,98719,Cancelled,F,2023-07-29 23:40:59 UTC,,,,1
123312,98732,Cancelled,F,2019-10-28 02:39:48 UTC,,,,2
123321,98738,Cancelled,F,2021-10-21 18:54:18 UTC,,,,2
123331,98750,Cancelled,F,2022-12-10 23:37:47 UTC,,,,1
123373,98785,Cancelled,F,2023-10-08 12:33:28 UTC,,,,2
123380,98789,Cancelled,F,2025-04-02 17:28:33 UTC,,,,1
123389,98796,Cancelled,F,2025-07-16 13:12:15 UTC,,,,1
123395,98803,Cancelled,F,2025-03-29 18:37:47 UTC,,,,1
123403,98813,Cancelled,F,2024-12-02 03:12:41 UTC,,,,1
123411,98820,Cancelled,F,2023-08-03 04:19:51 UTC,,,,1
123417,98823,Cancelled,F,2021-05-09 18:27:38 UTC,,,,1
123420,98826,Cancelled,F,2025-11-18 07:43:11 UTC,,,,4
123428,98834,Cancelled,F,2019-06-12 12:51:14 UTC,,,,2
123474,98865,Cancelled,F,2026-02-26 21:20:15 UTC,,,,1
123478,98867,Cancelled,F,2025-09-21 22:33:06 UTC,,,,1
123505,98891,Cancelled,F,2024-05-19 12:36:59 UTC,,,,1
123511,98896,Cancelled,F,2022-07-24 18:55:40 UTC,,,,1
123513,98896,Cancelled,F,2021-04-22 22:35:29 UTC,,,,1
123523,98904,Cancelled,F,2025-05-21 09:13:25 UTC,,,,4
123536,98915,Cancelled,F,2024-10-20 16:55:40 UTC,,,,1
123540,98918,Cancelled,F,2026-03-13 13:37:59.108716 UTC,,,,1
123542,98919,Cancelled,F,2020-07-18 05:35:59 UTC,,,,1
123545,98920,Cancelled,F,2023-08-22 22:51:46 UTC,,,,1
123557,98929,Cancelled,F,2024-04-20 03:08:46 UTC,,,,2
123559,98930,Cancelled,F,2024-11-28 04:25:24 UTC,,,,2
